Date,Open,High,Low,Close,Adj Close,Volume
2020-08-30,0.027632,0.032918,0.027491,0.032446,0.032446,10916
2020-08-31,0.032263,0.034305,0.016707,0.030653,0.030653,17933
2020-09-01,0.030643,0.032688,0.022106,0.026520,0.026520,11947
2020-09-02,0.026521,0.031538,0.021748,0.028284,0.028284,14003
2020-09-03,0.028284,0.034371,0.028113,0.031191,0.031191,11736
2020-09-04,0.031200,0.037441,0.025213,0.025899,0.025899,9077
2020-09-05,0.025894,0.033920,0.025759,0.026528,0.026528,8291
2020-09-06,0.026528,0.034560,0.026467,0.033916,0.033916,8819
2020-09-07,0.033920,0.035118,0.023418,0.030027,0.030027,11282
2020-09-08,0.030038,0.030111,0.024967,0.026767,0.026767,10960
2020-09-09,0.026790,0.028680,0.025112,0.027657,0.027657,9439
2020-09-10,0.027661,0.029530,0.025433,0.029361,0.029361,11034
2020-09-11,0.029361,0.029471,0.022101,0.025937,0.025937,12013
2020-09-12,0.025946,0.029659,0.022041,0.026749,0.026749,7659
2020-09-13,0.026749,0.030068,0.022380,0.026680,0.026680,6987
2020-09-14,0.026683,0.029727,0.021742,0.026745,0.026745,9062
2020-09-15,0.026755,0.031643,0.024311,0.029646,0.029646,9871
2020-09-16,0.029645,0.031742,0.026615,0.030599,0.030599,12105
2020-09-17,0.030600,0.033497,0.028107,0.029917,0.029917,16577
2020-09-18,0.029917,0.031951,0.028349,0.030687,0.030687,15971
2020-09-19,0.030732,0.033669,0.028764,0.032166,0.032166,10960
2020-09-20,0.032084,0.034448,0.030674,0.031973,0.031973,12893
2020-09-21,0.031973,0.038319,0.030027,0.035943,0.035943,7292
2020-09-22,0.035934,0.040960,0.033319,0.035513,0.035513,8169
2020-09-23,0.035330,0.040831,0.031582,0.033465,0.033465,7149
2020-09-24,0.033465,0.041837,0.021001,0.038229,0.038229,6600
2020-09-25,0.038229,0.041062,0.034425,0.035481,0.035481,7759
2020-09-26,0.035481,0.040138,0.034064,0.036749,0.036749,8464
2020-09-27,0.036772,0.037995,0.032940,0.033388,0.033388,7731
2020-09-28,0.033374,0.038129,0.033374,0.034141,0.034141,5611
2020-09-29,0.034141,0.038060,0.033316,0.035644,0.035644,9200
2020-09-30,0.035644,0.037645,0.034407,0.034437,0.034437,8226
2020-10-01,0.034436,0.038046,0.033315,0.036659,0.036659,11482
2020-10-02,0.036659,0.037446,0.033215,0.037268,0.037268,9608
2020-10-03,0.037268,0.037281,0.029479,0.030197,0.030197,8047
2020-10-04,0.030197,0.036266,0.028155,0.034936,0.034936,9215
2020-10-05,0.034940,0.037091,0.031972,0.035662,0.035662,9188
2020-10-06,0.035663,0.037621,0.033868,0.035329,0.035329,8879
2020-10-07,0.035329,0.035856,0.029004,0.030648,0.030648,8821
2020-10-08,0.030648,0.037643,0.029103,0.035647,0.035647,9245
2020-10-09,0.035647,0.038442,0.033951,0.034320,0.034320,6475
2020-10-10,0.035185,0.040078,0.034198,0.035214,0.035214,7307
2020-10-11,0.035214,0.039877,0.035212,0.037181,0.037181,9323
2020-10-12,0.037181,0.040643,0.035513,0.037092,0.037092,8551
2020-10-13,0.037092,0.040193,0.035665,0.035936,0.035936,8995
2020-10-14,0.035936,0.039900,0.035443,0.035552,0.035552,8622
2020-10-15,0.038622,0.039754,0.035354,0.039246,0.039246,10433
2020-10-16,0.039246,0.039535,0.035375,0.037900,0.037900,9245
2020-10-17,0.037900,0.039702,0.034872,0.037503,0.037503,9672
2020-10-18,0.037503,0.039720,0.035758,0.036740,0.036740,6905
2020-10-19,0.036740,0.040270,0.036644,0.039688,0.039688,8295
2020-10-20,0.039688,0.040690,0.033009,0.033030,0.033030,6631
2020-10-21,0.033030,0.042902,0.032392,0.034040,0.034040,15890
2020-10-22,0.034040,0.042203,0.030780,0.039884,0.039884,10981
2020-10-23,0.039884,0.042646,0.028492,0.030146,0.030146,17012
2020-10-24,0.030145,0.030914,0.027729,0.028981,0.028981,11359
2020-10-25,0.028981,0.030977,0.026557,0.026955,0.026955,14047
2020-10-26,0.026955,0.029666,0.023812,0.027731,0.027731,9145
2020-10-27,0.027733,0.029160,0.022104,0.022260,0.022260,13825
2020-10-28,0.022260,0.024569,0.019504,0.020650,0.020650,13969
2020-10-29,0.020647,0.024962,0.020343,0.022717,0.022717,12310
2020-10-30,0.022700,0.024117,0.021245,0.022509,0.022509,13476
2020-10-31,0.022475,0.024877,0.020892,0.021945,0.021945,12053
2020-11-01,0.021948,0.024445,0.020693,0.022775,0.022775,10671
2020-11-02,0.022816,0.023822,0.021870,0.023062,0.023062,5379
2020-11-03,0.023063,0.024817,0.021916,0.024754,0.024754,12569
2020-11-04,0.024755,0.024792,0.017780,0.019007,0.019007,15219
2020-11-05,0.019008,0.025397,0.018639,0.024026,0.024026,17035
2020-11-06,0.024063,0.027032,0.021591,0.025548,0.025548,12671
2020-11-07,0.025548,0.026250,0.023367,0.024171,0.024171,17134
2020-11-08,0.024172,0.026018,0.024025,0.025565,0.025565,10945
2020-11-09,0.025566,0.025854,0.024202,0.025416,0.025416,10817
2020-11-10,0.025415,0.025560,0.024700,0.025397,0.025397,12440
2020-11-11,0.025396,0.026682,0.025038,0.025583,0.025583,12173
2020-11-12,0.025579,0.028686,0.025272,0.027622,0.027622,9763
2020-11-13,0.027622,0.029245,0.026671,0.027743,0.027743,11059
2020-11-14,0.027742,0.028600,0.026535,0.027967,0.027967,13497
2020-11-15,0.027968,0.030558,0.026365,0.029026,0.029026,8658
2020-11-16,0.029050,0.032959,0.028914,0.031049,0.031049,9119
2020-11-17,0.030887,0.035023,0.029762,0.031930,0.031930,16070
2020-11-18,0.031931,0.035651,0.030434,0.032579,0.032579,14010
2020-11-19,0.032582,0.034856,0.031269,0.032309,0.032309,14743
2020-11-20,0.032345,0.035615,0.031968,0.033340,0.033340,14072
2020-11-21,0.033335,0.036668,0.028214,0.030681,0.030681,19157
2020-11-22,0.030685,0.034734,0.026086,0.030904,0.030904,13257
2020-11-23,0.030866,0.036299,0.027249,0.029863,0.029863,17653
2020-11-24,0.029858,0.037318,0.027953,0.031735,0.031735,14320
2020-11-25,0.031732,0.036841,0.030606,0.032589,0.032589,11221
2020-11-26,0.032586,0.036443,0.027519,0.031896,0.031896,14381
2020-11-27,0.031907,0.032984,0.028997,0.030626,0.030626,17117
2020-11-28,0.030626,0.033236,0.028121,0.029943,0.029943,16489
2020-11-29,0.029942,0.032012,0.028164,0.028444,0.028444,11635
2020-11-30,0.028443,0.033612,0.028443,0.032189,0.032189,9936
2020-12-01,0.032186,0.034036,0.030541,0.030791,0.030791,12066
2020-12-02,0.030788,0.032812,0.028438,0.029870,0.029870,16725
2020-12-03,0.029867,0.032770,0.028983,0.029990,0.029990,13183
2020-12-04,0.029986,0.034624,0.027907,0.030260,0.030260,18817
2020-12-05,0.030256,0.036092,0.028808,0.031148,0.031148,15663
2020-12-06,0.031149,0.035645,0.029136,0.029502,0.029502,17877
2020-12-07,0.029511,0.033759,0.027795,0.030226,0.030226,12917
2020-12-08,0.030223,0.033022,0.027413,0.027489,0.027489,12034
2020-12-09,0.027490,0.032278,0.027417,0.031872,0.031872,14786
2020-12-10,0.031853,0.032343,0.027607,0.028551,0.028551,11803
2020-12-11,0.028537,0.029705,0.022664,0.027394,0.027394,12762
2020-12-12,0.027375,0.029334,0.023691,0.027594,0.027594,17525
2020-12-13,0.027603,0.029444,0.023974,0.028469,0.028469,19969
2020-12-14,0.028460,0.029617,0.025462,0.026501,0.026501,20937
2020-12-15,0.026490,0.027554,0.024519,0.025729,0.025729,15875
2020-12-16,0.025723,0.027897,0.024435,0.026650,0.026650,16741
2020-12-17,0.026654,0.030609,0.026607,0.028019,0.028019,15645
2020-12-18,0.028006,0.030231,0.027447,0.028700,0.028700,24018
2020-12-19,0.028718,0.030781,0.026887,0.028823,0.028823,13908
2020-12-20,0.028831,0.031133,0.027630,0.029152,0.029152,15156
2020-12-21,0.029088,0.031199,0.026071,0.026075,0.026075,14060
2020-12-22,0.026001,0.028584,0.009366,0.023340,0.023340,27990
2020-12-23,0.023335,0.027680,0.010844,0.024069,0.024069,17520
2020-12-24,0.024048,0.028488,0.010423,0.028209,0.028209,18555
2020-12-25,0.028177,0.028243,0.010118,0.021476,0.021476,15030
2020-12-26,0.021470,0.030075,0.010706,0.029783,0.029783,17578
2020-12-27,0.029793,0.029968,0.011684,0.026839,0.026839,27445
2020-12-28,0.026806,0.032078,0.011283,0.030688,0.030688,16150
2020-12-29,0.030689,0.038150,0.012963,0.038141,0.038141,22330
2020-12-30,0.038140,0.066483,0.018753,0.038707,0.038707,27659
2020-12-31,0.038717,0.040583,0.019674,0.039720,0.039720,21487
2021-01-01,0.039720,0.039728,0.016227,0.026490,0.026490,24776
2021-01-02,0.026497,0.042023,0.026249,0.028522,0.028522,30542
2021-01-03,0.028570,0.043252,0.017529,0.033157,0.033157,21366
2021-01-04,0.033069,0.034101,0.017360,0.025584,0.025584,17378
2021-01-05,0.025579,0.033588,0.019414,0.029609,0.029609,26463
2021-01-06,0.029569,0.035627,0.017119,0.022505,0.022505,33706
2021-01-07,0.022495,0.035444,0.020015,0.020218,0.020218,32773
2021-01-08,0.020227,0.033301,0.019064,0.020267,0.020267,19760
2021-01-09,0.020256,0.031079,0.017175,0.018703,0.018703,23431
2021-01-10,0.018703,0.028450,0.015724,0.024936,0.024936,21269
2021-01-11,0.024925,0.026057,0.014597,0.017399,0.017399,23939
2021-01-12,0.017370,0.026820,0.016841,0.021237,0.021237,30084
2021-01-13,0.021238,0.024655,0.017328,0.020886,0.020886,20641
2021-01-14,0.020886,0.026214,0.017389,0.020408,0.020408,28202
2021-01-15,0.020406,0.025332,0.018278,0.024990,0.024990,26956
2021-01-16,0.025053,0.025578,0.020028,0.023893,0.023893,24400
2021-01-17,0.023886,0.024036,0.018409,0.023199,0.023199,37562
2021-01-18,0.023168,0.024712,0.019752,0.023141,0.023141,28460
2021-01-19,0.023089,0.025306,0.021354,0.021354,0.021354,24229
2021-01-20,0.021292,0.024031,0.018465,0.023516,0.023516,24733
2021-01-21,0.023471,0.023825,0.017464,0.019223,0.019223,22690
2021-01-22,0.019186,0.022625,0.016293,0.021184,0.021184,26680
2021-01-23,0.021226,0.034007,0.018737,0.028649,0.028649,31882
2021-01-24,0.028654,0.045382,0.019119,0.030368,0.030368,23280
2021-01-25,0.030349,0.044135,0.019262,0.038488,0.038488,26533
2021-01-26,0.038516,0.041969,0.017998,0.034880,0.034880,22608
2021-01-27,0.034850,0.040228,0.018563,0.030933,0.030933,17171
2021-01-28,0.030991,0.039965,0.022283,0.033551,0.033551,25442
2021-01-29,0.032424,0.041145,0.022484,0.028061,0.028061,29376
2021-01-30,0.028127,0.040563,0.022485,0.031898,0.031898,20558
2021-01-31,0.031858,0.038297,0.024426,0.035074,0.035074,21230
2021-02-01,0.035043,0.039852,0.023925,0.031817,0.031817,20819
2021-02-02,0.031852,0.041794,0.024937,0.030184,0.030184,21990
2021-02-03,0.030195,0.043735,0.028504,0.036997,0.036997,32951
2021-02-04,0.037023,0.043797,0.028099,0.031035,0.031035,29561
2021-02-05,0.031025,0.033356,0.027148,0.031956,0.031956,17761
2021-02-06,0.032022,0.036327,0.029711,0.031770,0.031770,28730
2021-02-07,0.031802,0.034794,0.030279,0.031117,0.031117,33269
2021-02-08,0.031114,0.038725,0.029597,0.036926,0.036926,25555
2021-02-09,0.036966,0.041314,0.035592,0.036718,0.036718,37064
2021-02-10,0.036716,0.041984,0.034273,0.039153,0.039153,34965
2021-02-11,0.039188,0.040813,0.034458,0.040144,0.040144,37734
2021-02-12,0.040226,0.041409,0.035484,0.037058,0.037058,38113
2021-02-13,0.037039,0.042064,0.034735,0.034843,0.034843,40342
2021-02-14,0.034854,0.038589,0.034545,0.036025,0.036025,36744
2021-02-15,0.036029,0.038000,0.034139,0.034149,0.034149,35643
2021-02-16,0.034137,0.037509,0.033165,0.037418,0.037418,33825
2021-02-17,0.037391,0.040224,0.028521,0.033854,0.033854,25190
2021-02-18,0.033849,0.038640,0.028902,0.037526,0.037526,37972
2021-02-19,0.037515,0.043125,0.025550,0.032717,0.032717,45068
2021-02-20,0.032759,0.040889,0.026595,0.031967,0.031967,39487
2021-02-21,0.031952,0.038453,0.027632,0.036936,0.036936,40281
2021-02-22,0.036963,0.036963,0.025228,0.035087,0.035087,40772
2021-02-23,0.035078,0.035078,0.023549,0.031483,0.031483,36049
2021-02-24,0.031490,0.033597,0.016718,0.017027,0.017027,40450
2021-02-25,0.017044,0.023366,0.016969,0.017065,0.017065,45613
2021-02-26,0.017051,0.022323,0.016858,0.017143,0.017143,38986
2021-02-27,0.017146,0.022477,0.016718,0.017559,0.017559,38437
2021-02-28,0.017552,0.021587,0.016148,0.017149,0.017149,38055
2021-03-01,0.017149,0.022618,0.016963,0.022333,0.022333,33452
2021-03-02,0.022341,0.023318,0.018432,0.020323,0.020323,26903
2021-03-03,0.020325,0.024625,0.017877,0.020213,0.020213,38577
2021-03-04,0.020186,0.022065,0.018424,0.021409,0.021409,29299
2021-03-05,0.021408,0.023143,0.018098,0.022450,0.022450,43238
2021-03-06,0.022447,0.022521,0.017547,0.018101,0.018101,38391
2021-03-07,0.018098,0.023493,0.018098,0.023052,0.023052,34252
2021-03-08,0.023043,0.024265,0.018317,0.021419,0.021419,37213
2021-03-09,0.021420,0.025648,0.019841,0.021396,0.021396,46519
2021-03-10,0.021402,0.026314,0.021064,0.022961,0.022961,48851
2021-03-11,0.022963,0.026129,0.021032,0.023486,0.023486,35666
2021-03-12,0.023486,0.026536,0.021258,0.022738,0.022738,34176
2021-03-13,0.022736,0.028375,0.021397,0.023881,0.023881,44405
2021-03-14,0.023881,0.029079,0.022623,0.028439,0.028439,41511
2021-03-15,0.028417,0.033596,0.020377,0.028768,0.028768,49806
2021-03-16,0.028769,0.029351,0.020356,0.028943,0.028943,46603
2021-03-17,0.028953,0.031349,0.020889,0.026459,0.026459,48840
2021-03-18,0.026469,0.030952,0.022692,0.023343,0.023343,32407
2021-03-19,0.023340,0.031652,0.022678,0.023830,0.023830,40468
2021-03-20,0.023835,0.028369,0.023781,0.025292,0.025292,47282
2021-03-21,0.025286,0.026567,0.022049,0.026144,0.026144,37397
2021-03-22,0.026147,0.026147,0.022374,0.023484,0.023484,44887
2021-03-23,0.023481,0.025084,0.022323,0.022870,0.022870,46419
2021-03-24,0.022860,0.024330,0.021959,0.022112,0.022112,28950
2021-03-25,0.022113,0.022901,0.020838,0.021176,0.021176,41247
2021-03-26,0.021174,0.023700,0.021124,0.023693,0.023693,34397
2021-03-27,0.023701,0.024205,0.022391,0.022951,0.022951,55186
2021-03-28,0.022948,0.024261,0.022633,0.022935,0.022935,39416
2021-03-29,0.022935,0.025043,0.021962,0.023661,0.023661,42904
2021-03-30,0.023661,0.024853,0.022911,0.024745,0.024745,35182
2021-03-31,0.024745,0.024932,0.022610,0.023506,0.023506,40075
2021-04-01,0.023506,0.024773,0.022592,0.023421,0.023421,56043
2021-04-02,0.023416,0.024834,0.022617,0.023623,0.023623,45941
2021-04-03,0.023628,0.023881,0.020248,0.020431,0.020431,50168
2021-04-04,0.020424,0.022353,0.020222,0.022337,0.022337,30873
2021-04-05,0.022339,0.022774,0.020434,0.021806,0.021806,38506
2021-04-06,0.021851,0.022834,0.020297,0.022819,0.022819,1129
2021-04-07,0.022806,0.085361,0.020576,0.042086,0.042086,12579
2021-04-08,0.041993,0.090319,0.033356,0.066679,0.066679,58330
2021-04-09,0.066692,0.080078,0.032549,0.047731,0.047731,41523
2021-04-10,0.047735,0.087938,0.034521,0.070238,0.070238,34914
2021-04-11,0.070241,0.082726,0.036819,0.060552,0.060552,40853
2021-04-12,0.060548,0.066360,0.035996,0.059355,0.059355,68223
2021-04-13,0.059315,0.059740,0.035435,0.036456,0.036456,47635
2021-04-14,0.036467,0.062352,0.036299,0.040299,0.040299,53868
2021-04-15,0.040322,0.054910,0.035438,0.054906,0.054906,55600
2021-04-16,0.054931,0.055092,0.035695,0.051135,0.051135,30144
2021-04-17,0.051072,0.054303,0.034564,0.041873,0.041873,29525
2021-04-18,0.041846,0.043154,0.031885,0.032562,0.032562,35271
2021-04-19,0.032547,0.036404,0.031676,0.032842,0.032842,27712
2021-04-20,0.032817,0.035923,0.031504,0.033881,0.033881,53117
2021-04-21,0.033880,0.035828,0.031700,0.033289,0.033289,33345
2021-04-22,0.033293,0.035448,0.030510,0.031598,0.031598,41172
2021-04-23,0.031575,0.036235,0.024566,0.028633,0.028633,49964
2021-04-24,0.028632,0.037120,0.023152,0.033938,0.033938,28908
2021-04-25,0.033932,0.036635,0.021510,0.022060,0.022060,30810
2021-04-26,0.022062,0.033432,0.021994,0.025927,0.025927,27378
2021-04-27,0.025934,0.033436,0.025853,0.028041,0.028041,43274
2021-04-28,0.028067,0.033497,0.026085,0.031398,0.031398,34615
2021-04-29,0.031408,0.033702,0.025665,0.028902,0.028902,45434
2021-04-30,0.028892,0.031819,0.026000,0.031750,0.031750,35241
2021-05-01,0.031737,0.032952,0.027539,0.029492,0.029492,42852
2021-05-02,0.029494,0.031393,0.027092,0.030576,0.030576,37901
2021-05-03,0.030582,0.033423,0.028865,0.029724,0.029724,56262
2021-05-04,0.029744,0.031316,0.026070,0.026114,0.026114,23763
2021-05-05,0.026140,0.030467,0.025961,0.028110,0.028110,49053
2021-05-06,0.028118,0.032598,0.022934,0.025379,0.025379,34707
2021-05-07,0.025387,0.032208,0.023423,0.031485,0.031485,48313
2021-05-08,0.031491,0.033882,0.025772,0.033485,0.033485,51072
2021-05-09,0.033506,0.033645,0.026936,0.029085,0.029085,24448
2021-05-10,0.029092,0.032406,0.024976,0.029550,0.029550,41407
2021-05-11,0.029569,0.031906,0.024610,0.028915,0.028915,51709
2021-05-12,0.028910,0.029148,0.022962,0.022962,0.022962,42640
2021-05-13,0.022609,0.028627,0.021611,0.026324,0.026324,27354
2021-05-14,0.026318,0.027873,0.023091,0.023945,0.023945,37108
2021-05-15,0.023949,0.027983,0.021466,0.021525,0.021525,39177
2021-05-16,0.021510,0.027692,0.020911,0.021385,0.021385,29114
2021-05-17,0.021374,0.025463,0.020378,0.023844,0.023844,32215
2021-05-18,0.023936,0.025580,0.020362,0.020665,0.020665,28739
2021-05-19,0.020624,0.022149,0.015379,0.019662,0.019662,32088
2021-05-20,0.019581,0.023043,0.018406,0.021319,0.021319,29368
2021-05-21,0.021397,0.038109,0.019276,0.027992,0.027992,25393
2021-05-22,0.028049,0.043360,0.019320,0.032037,0.032037,17186
2021-05-23,0.032052,0.054592,0.022745,0.044313,0.044313,24953
2021-05-24,0.044156,0.057811,0.023600,0.057585,0.057585,31453
2021-05-25,0.057797,0.059081,0.026518,0.050395,0.050395,21166
2021-05-26,0.050513,0.061881,0.022535,0.059091,0.059091,29069
2021-05-27,0.059052,0.060699,0.025316,0.054128,0.054128,22667
2021-05-28,0.054133,0.057675,0.026092,0.053972,0.053972,21241
2021-05-29,0.054002,0.055452,0.039365,0.044069,0.044069,25575
2021-05-30,0.044100,0.055261,0.042808,0.044060,0.044060,17394
2021-05-31,0.044082,0.058166,0.040551,0.057928,0.057928,21681
2021-06-01,0.057956,0.058451,0.043258,0.045317,0.045317,23581
2021-06-02,0.045340,0.049383,0.044454,0.048491,0.048491,38311
2021-06-03,0.048448,0.050726,0.046676,0.050476,0.050476,34524
2021-06-04,0.050525,0.050568,0.044420,0.044818,0.044818,24303
2021-06-05,0.044798,0.048187,0.040864,0.041608,0.041608,21509
2021-06-06,0.041612,0.046540,0.040738,0.044426,0.044426,19395
2021-06-07,0.044436,0.045876,0.023006,0.034597,0.034597,30052
2021-06-08,0.034531,0.039986,0.022690,0.024448,0.024448,24703
2021-06-09,0.024443,0.032499,0.020361,0.028343,0.028343,34962
2021-06-10,0.028384,0.028559,0.022301,0.024953,0.024953,37957
2021-06-11,0.024958,0.028395,0.021989,0.026520,0.026520,30068
2021-06-12,0.026524,0.026573,0.021516,0.024533,0.024533,21935
2021-06-13,0.024535,0.027568,0.021456,0.027369,0.027369,31873
2021-06-14,0.027312,0.030229,0.023677,0.028160,0.028160,36304
2021-06-15,0.028258,0.030254,0.024563,0.025471,0.025471,30553
2021-06-16,0.024905,0.030197,0.024608,0.027602,0.027602,26583
2021-06-17,0.027609,0.028532,0.023664,0.025496,0.025496,24373
2021-06-18,0.025496,0.028365,0.021970,0.025048,0.025048,25388
2021-06-19,0.025051,0.026366,0.016072,0.021711,0.021711,25669
2021-06-20,0.021726,0.023211,0.015825,0.019650,0.019650,26427
2021-06-21,0.019634,0.022558,0.015890,0.018342,0.018342,31039
2021-06-22,0.018372,0.023305,0.013853,0.016911,0.016911,17329
2021-06-23,0.016929,0.020899,0.016547,0.018251,0.018251,16517
2021-06-24,0.020192,0.022546,0.017727,0.018728,0.018728,23306
2021-06-25,0.018716,0.022389,0.017243,0.018357,0.018357,20627
2021-06-26,0.018325,0.022052,0.016601,0.018939,0.018939,25388
2021-06-27,0.019050,0.023663,0.017306,0.021107,0.021107,19612
2021-06-28,0.021154,0.023364,0.018646,0.019639,0.019639,24142
2021-06-29,0.019651,0.024088,0.019380,0.021916,0.021916,22045
2021-06-30,0.021905,0.022862,0.018173,0.019619,0.019619,20085
2021-07-01,0.019620,0.021973,0.018315,0.018445,0.018445,17325
2021-07-02,0.018465,0.020427,0.017800,0.020339,0.020339,30209
2021-07-03,0.020338,0.021295,0.017758,0.019069,0.019069,32275
2021-07-04,0.019068,0.022112,0.018711,0.020485,0.020485,21863
2021-07-05,0.020490,0.021005,0.017818,0.019955,0.019955,25319
2021-07-06,0.019910,0.020343,0.015993,0.018133,0.018133,24417
2021-07-07,0.018151,0.021001,0.016290,0.018273,0.018273,21556
2021-07-08,0.018282,0.020068,0.015883,0.018065,0.018065,30427
2021-07-09,0.018083,0.018854,0.015742,0.017271,0.017271,32958
2021-07-10,0.017238,0.018321,0.015807,0.017089,0.017089,22812
2021-07-11,0.017095,0.017984,0.015822,0.017803,0.017803,18672
2021-07-12,0.017805,0.018221,0.015494,0.015585,0.015585,24484
2021-07-13,0.015583,0.017650,0.015457,0.016675,0.016675,26768
2021-07-14,0.016678,0.017840,0.014896,0.015755,0.015755,20845
2021-07-15,0.015755,0.017313,0.015271,0.016806,0.016806,16610
2021-07-16,0.016844,0.021867,0.014843,0.020429,0.020429,18242
2021-07-17,0.020425,0.021322,0.016709,0.016709,0.016709,20653
2021-07-18,0.016713,0.020652,0.015257,0.015257,0.015257,18963
2021-07-19,0.015262,0.021045,0.014737,0.019414,0.019414,27479
2021-07-20,0.019415,0.019676,0.014094,0.019676,0.019676,21161
2021-07-21,0.019666,0.021617,0.014269,0.021192,0.021192,21972
2021-07-22,0.021212,0.021645,0.015410,0.020686,0.020686,22076
2021-07-23,0.020676,0.021827,0.015528,0.017451,0.017451,26425
2021-07-24,0.017469,0.022749,0.017381,0.021935,0.021935,25644
2021-07-25,0.021947,0.023311,0.018613,0.019090,0.019090,21374
2021-07-26,0.019089,0.027084,0.019055,0.021677,0.021677,27534
2021-07-27,0.021656,0.027780,0.019141,0.021668,0.021668,31852
2021-07-28,0.021676,0.028047,0.020484,0.021610,0.021610,29126
2021-07-29,0.021598,0.028566,0.021105,0.021195,0.021195,28093
2021-07-30,0.021204,0.026566,0.021101,0.024024,0.024024,37248
2021-07-31,0.024084,0.028266,0.022912,0.027943,0.027943,27555
2021-08-01,0.027890,0.028928,0.022162,0.026445,0.026445,34094
2021-08-02,0.026383,0.030454,0.022781,0.027815,0.027815,25917
2021-08-03,0.027833,0.029612,0.022294,0.029365,0.029365,26310
2021-08-04,0.029378,0.029689,0.021553,0.023067,0.023067,35512
2021-08-05,0.023054,0.030500,0.021976,0.029427,0.029427,37087
2021-08-06,0.029423,0.030332,0.023088,0.027876,0.027876,24286
2021-08-07,0.027841,0.032090,0.024546,0.027701,0.027701,35598
2021-08-08,0.027625,0.029772,0.024776,0.027129,0.027129,30193
2021-08-09,0.027152,0.031591,0.025604,0.029623,0.029623,42395
2021-08-10,0.029674,0.031345,0.026078,0.030989,0.030989,31486
2021-08-11,0.031005,0.032143,0.026320,0.030591,0.030591,22485
2021-08-12,0.030548,0.031386,0.025001,0.025771,0.025771,38567
2021-08-13,0.025768,0.031505,0.025684,0.029181,0.029181,36130
2021-08-14,0.029157,0.032565,0.026327,0.032478,0.032478,27955
2021-08-15,0.032497,0.032676,0.026056,0.030139,0.030139,22628
2021-08-16,0.030112,0.032431,0.026352,0.028089,0.028089,39818
2021-08-17,0.028063,0.030748,0.025861,0.025926,0.025926,38693
2021-08-18,0.025923,0.030976,0.025583,0.026894,0.026894,26182
2021-08-19,0.026881,0.031355,0.026121,0.028965,0.028965,14468
2021-08-20,0.028968,0.032532,0.026652,0.029604,0.029604,45609
2021-08-21,0.029596,0.033073,0.027801,0.028855,0.028855,39851
2021-08-22,0.028833,0.029178,0.027739,0.028607,0.028607,29105
2021-08-23,0.028589,0.031759,0.027981,0.031214,0.031214,25811
2021-08-24,0.031225,0.031850,0.027925,0.029609,0.029609,33716
2021-08-25,0.029578,0.030480,0.027753,0.029377,0.029377,41614
2021-08-26,0.029377,0.029883,0.027041,0.028164,0.028164,35783
2021-08-27,0.028165,0.030944,0.027507,0.029410,0.029410,45811
2021-08-28,0.029436,0.031454,0.028638,0.031303,0.031303,52901
2021-08-29,0.031298,0.031426,0.025877,0.025877,0.025877,31190
2021-08-30,0.025880,0.031083,0.024816,0.029604,0.029604,36423
2021-08-31,0.029645,0.030222,0.025021,0.026410,0.026410,25227
2021-09-01,0.026422,0.030220,0.024462,0.029805,0.029805,29710
2021-09-02,0.029773,0.031887,0.026581,0.027631,0.027631,33798
2021-09-03,0.027624,0.031853,0.025394,0.027022,0.027022,31275
2021-09-04,0.027014,0.031292,0.025385,0.025472,0.025472,39012
2021-09-05,0.025472,0.032620,0.025410,0.031566,0.031566,32985
2021-09-06,0.031570,0.034275,0.026351,0.026851,0.026851,43593
2021-09-07,0.026843,0.033941,0.024783,0.024815,0.024815,37283
2021-09-08,0.024810,0.030527,0.023473,0.029498,0.029498,37405
2021-09-09,0.029762,0.030692,0.023969,0.030144,0.030144,30323
2021-09-10,0.030153,0.030364,0.022939,0.025128,0.025128,34269
2021-09-11,0.025135,0.030196,0.023236,0.023947,0.023947,38419
2021-09-12,0.023957,0.030944,0.023800,0.029504,0.029504,31251
2021-09-13,0.029480,0.030289,0.027027,0.027879,0.027879,33945
2021-09-14,0.027877,0.031164,0.027746,0.031069,0.031069,38257
2021-09-15,0.031081,0.031854,0.028584,0.029386,0.029386,40645
2021-09-16,0.029388,0.031821,0.029058,0.029151,0.029151,21735
2021-09-17,0.029155,0.031305,0.029050,0.030226,0.030226,31152
2021-09-18,0.030251,0.031167,0.029106,0.030878,0.030878,26990
2021-09-19,0.030898,0.030930,0.028895,0.030254,0.030254,33067
2021-09-20,0.030247,0.030247,0.026343,0.027014,0.027014,39165
2021-09-21,0.026992,0.027664,0.024270,0.025956,0.025956,27831
2021-09-22,0.026044,0.027931,0.024782,0.027019,0.027019,45411
2021-09-23,0.027013,0.028735,0.026498,0.027388,0.027388,30720
2021-09-24,0.027386,0.028851,0.024971,0.026991,0.026991,31729
2021-09-25,0.026989,0.027496,0.025798,0.026484,0.026484,31059
2021-09-26,0.026487,0.027961,0.024918,0.026806,0.026806,39993
2021-09-27,0.026805,0.028270,0.025736,0.025764,0.025764,34073
2021-09-28,0.025743,0.026521,0.025403,0.025798,0.025798,30471
2021-09-29,0.025835,0.026777,0.021299,0.022843,0.022843,31819
2021-09-30,0.022860,0.026044,0.021822,0.022385,0.022385,31280
2021-10-01,0.022391,0.026920,0.022220,0.025034,0.025034,50202
2021-10-02,0.025021,0.027999,0.024207,0.027685,0.027685,33488
